axis,snp,loading,precip,temp,predictor,correlation
1,CM027521.1_RagTag.5971236,0.024395143,0.605455548,0.834961714,temp,0.834961714
1,CM027521.1_RagTag.6364426,0.024185468,0.654180361,0.848815909,temp,0.848815909
1,CM027521.1_RagTag.6420830,0.024434544,0.747253685,0.786502156,temp,0.786502156
1,CM027521.1_RagTag.6906157,0.02405783,0.640034313,0.81715429,temp,0.81715429
1,CM027521.1_RagTag.7639822,0.023991148,0.600725324,0.797463931,temp,0.797463931
1,CM027521.1_RagTag.814584,-0.02553568,-0.567649623,-0.881201024,temp,0.881201024
1,CM027521.1_RagTag.8886016,0.023705655,0.837830319,0.730005667,precip,0.837830319
1,CM027521.1_RagTag.9910021,0.023902322,0.625257476,0.814559144,temp,0.814559144
1,CM027522.1_RagTag.10290898,0.024194047,0.692720125,0.814256456,temp,0.814256456
1,CM027522.1_RagTag.1113089,0.02415113,0.716561169,0.781370943,temp,0.781370943
1,CM027522.1_RagTag.12237914,0.024350464,0.569122712,0.812018465,temp,0.812018465
1,CM027522.1_RagTag.12486888,0.023842881,0.641363056,0.819325906,temp,0.819325906
1,CM027522.1_RagTag.12621890,0.024261784,0.668651983,0.829872373,temp,0.829872373
1,CM027522.1_RagTag.12621900,0.025822384,0.76791165,0.843794439,temp,0.843794439
1,CM027522.1_RagTag.12792030,0.024990335,0.695526514,0.856219926,temp,0.856219926
1,CM027522.1_RagTag.13217250,0.02388329,0.631934448,0.82768084,temp,0.82768084
1,CM027522.1_RagTag.1995437,0.023927456,0.732434339,0.755342507,temp,0.755342507
1,CM027522.1_RagTag.2096391,0.025526719,0.708637552,0.857227621,temp,0.857227621
1,CM027522.1_RagTag.211292,0.025379038,0.707399755,0.770975172,temp,0.770975172
1,CM027522.1_RagTag.406428,0.023916403,0.611727109,0.820383073,temp,0.820383073
1,CM027522.1_RagTag.5108314,0.023671505,0.648910523,0.803542505,temp,0.803542505
1,CM027522.1_RagTag.5302015,0.02409258,0.610836699,0.811627717,temp,0.811627717
1,CM027522.1_RagTag.5719324,0.024353729,0.705789412,0.85099095,temp,0.85099095
1,CM027522.1_RagTag.579871,0.024591354,0.54180531,0.838447246,temp,0.838447246
1,CM027522.1_RagTag.6175733,0.023971622,0.732592686,0.780017735,temp,0.780017735
1,CM027522.1_RagTag.6452959,0.024714249,0.822014299,0.789165932,precip,0.822014299
1,CM027522.1_RagTag.7444468,0.024390481,0.701723276,0.769268705,temp,0.769268705
1,CM027522.1_RagTag.7628368,0.023795899,0.62939759,0.768828023,temp,0.768828023
1,CM027522.1_RagTag.8619938,0.023724686,0.673819283,0.812098231,temp,0.812098231
1,CM027522.1_RagTag.9101741,0.025219164,0.626023884,0.839341184,temp,0.839341184
1,CM027522.1_RagTag.9161428,0.023775046,0.731358515,0.811245767,temp,0.811245767
1,CM027522.1_RagTag.9161431,0.024053125,0.688316926,0.836882349,temp,0.836882349
1,CM027522.1_RagTag.9364069,0.024830196,0.648719879,0.849674668,temp,0.849674668
1,CM027522.1_RagTag.9590611,0.024694396,0.639579766,0.85198763,temp,0.85198763
1,CM027522.1_RagTag.9963268,0.02579231,0.629432542,0.845779655,temp,0.845779655
1,CM027523.1_RagTag.10053153,0.024359305,0.742593053,0.747657734,temp,0.747657734
1,CM027523.1_RagTag.10146342,0.024110923,0.703461012,0.766702069,temp,0.766702069
1,CM027523.1_RagTag.10158822,0.024190625,0.594619211,0.842178593,temp,0.842178593
1,CM027523.1_RagTag.11259818,0.024731385,0.594949378,0.826224678,temp,0.826224678
1,CM027523.1_RagTag.1183494,0.024509756,0.742954708,0.81352606,temp,0.81352606
1,CM027523.1_RagTag.12062161,0.026509802,0.738200051,0.902430865,temp,0.902430865
1,CM027523.1_RagTag.12455524,0.023817496,0.74918636,0.810052658,temp,0.810052658
1,CM027523.1_RagTag.12464422,0.023884741,0.723871973,0.833474443,temp,0.833474443
1,CM027523.1_RagTag.12465278,0.024084139,0.629643083,0.805505093,temp,0.805505093
1,CM027523.1_RagTag.12549950,0.024743753,0.678703193,0.822395211,temp,0.822395211
1,CM027523.1_RagTag.12567596,0.025647804,0.720280763,0.870239095,temp,0.870239095
1,CM027523.1_RagTag.12681540,0.024109438,0.713435466,0.811288733,temp,0.811288733
1,CM027523.1_RagTag.12932520,0.023955872,0.629122587,0.829157975,temp,0.829157975
1,CM027523.1_RagTag.13725513,0.023934227,0.618814113,0.815667109,temp,0.815667109
1,CM027523.1_RagTag.1763564,0.023913991,0.452309895,0.859937178,temp,0.859937178
1,CM027523.1_RagTag.1902683,0.024185085,0.763729235,0.838096093,temp,0.838096093
1,CM027523.1_RagTag.2195858,0.025165334,0.741579936,0.845097464,temp,0.845097464
1,CM027523.1_RagTag.2269964,0.023691484,0.770777566,0.696663422,precip,0.770777566
1,CM027523.1_RagTag.3070831,0.023913886,0.686656487,0.809238218,temp,0.809238218
1,CM027523.1_RagTag.3070835,0.024950608,0.686916256,0.825920874,temp,0.825920874
1,CM027523.1_RagTag.3547783,0.023908115,0.714041309,0.735582126,temp,0.735582126
1,CM027523.1_RagTag.3572059,0.023907922,0.594998139,0.817033104,temp,0.817033104
1,CM027523.1_RagTag.3803319,0.024757076,0.692186237,0.784491797,temp,0.784491797
1,CM027523.1_RagTag.3967888,0.023980318,0.635839905,0.755306841,temp,0.755306841
1,CM027523.1_RagTag.3967889,0.024278415,0.652471614,0.757115973,temp,0.757115973
1,CM027523.1_RagTag.4087530,0.023972568,0.543309871,0.879139907,temp,0.879139907
1,CM027523.1_RagTag.4087533,0.024775878,0.668602662,0.853429481,temp,0.853429481
1,CM027523.1_RagTag.4109165,0.024162506,0.701144744,0.838895308,temp,0.838895308
1,CM027523.1_RagTag.4312576,0.024086915,0.618168772,0.836371724,temp,0.836371724
1,CM027523.1_RagTag.4411765,0.024365956,0.541115761,0.820828648,temp,0.820828648
1,CM027523.1_RagTag.4411766,0.024586222,0.555805206,0.811085648,temp,0.811085648
1,CM027523.1_RagTag.4457015,0.024014285,0.818915377,0.711353071,precip,0.818915377
1,CM027523.1_RagTag.4477977,0.024080172,0.529050642,0.832202051,temp,0.832202051
1,CM027523.1_RagTag.4619440,0.025010605,0.696187103,0.774740898,temp,0.774740898
1,CM027523.1_RagTag.4619442,0.024265913,0.679416386,0.743732255,temp,0.743732255
1,CM027523.1_RagTag.4789256,0.025411877,0.633244761,0.832665225,temp,0.832665225
1,CM027523.1_RagTag.5668539,0.024392109,0.616849616,0.854911969,temp,0.854911969
1,CM027523.1_RagTag.5685735,0.023805234,0.56161529,0.857927817,temp,0.857927817
1,CM027523.1_RagTag.6582408,0.023682968,0.620332514,0.810368015,temp,0.810368015
1,CM027523.1_RagTag.6783176,-0.024510986,-0.602376089,-0.834429706,temp,0.834429706
1,CM027523.1_RagTag.6968269,0.023837073,0.651862284,0.790993119,temp,0.790993119
1,CM027523.1_RagTag.7087371,0.024078765,0.703224114,0.814657453,temp,0.814657453
1,CM027523.1_RagTag.730583,0.024170274,0.610233381,0.741530016,temp,0.741530016
1,CM027523.1_RagTag.7704021,0.024021264,0.69318608,0.806557182,temp,0.806557182
1,CM027523.1_RagTag.8976732,0.023707806,0.658106028,0.801617969,temp,0.801617969
1,CM027523.1_RagTag.9139124,0.024226756,0.739853115,0.794665564,temp,0.794665564
1,CM027523.1_RagTag.95798,0.024353062,0.812310658,0.798308688,precip,0.812310658
1,CM027523.1_RagTag.959274,0.024566066,0.657370265,0.825420761,temp,0.825420761
1,CM027523.1_RagTag.981565,0.023708131,0.657261988,0.835907778,temp,0.835907778
1,CM027523.1_RagTag.9902644,0.023798604,0.676096339,0.801000005,temp,0.801000005
1,CM027524.1_RagTag.10562504,0.024278987,0.674462863,0.836547995,temp,0.836547995
1,CM027524.1_RagTag.10849650,0.023807482,0.673313566,0.776297184,temp,0.776297184
1,CM027524.1_RagTag.1374647,0.023815381,0.611400696,0.838888403,temp,0.838888403
1,CM027524.1_RagTag.1383571,0.023895874,0.715435936,0.764881312,temp,0.764881312
1,CM027524.1_RagTag.1873565,0.023773495,0.567165736,0.855080364,temp,0.855080364
1,CM027524.1_RagTag.2182742,0.024040457,0.697701493,0.723069191,temp,0.723069191
1,CM027524.1_RagTag.2672072,0.025216962,0.663279427,0.818471837,temp,0.818471837
1,CM027524.1_RagTag.2915820,0.024607692,0.620056465,0.79536082,temp,0.79536082
1,CM027524.1_RagTag.3048391,0.025988768,0.724457829,0.881377975,temp,0.881377975
1,CM027524.1_RagTag.3053304,0.023721323,0.608664054,0.818442685,temp,0.818442685
1,CM027524.1_RagTag.3756345,0.024104278,0.563056207,0.817237761,temp,0.817237761
1,CM027524.1_RagTag.3860302,0.024050291,0.599920437,0.804498568,temp,0.804498568
1,CM027524.1_RagTag.3863349,0.023678444,0.447385758,0.825636633,temp,0.825636633
1,CM027524.1_RagTag.5420766,0.024084941,0.667056449,0.838846119,temp,0.838846119
1,CM027524.1_RagTag.545222,0.024633018,0.607076544,0.857418069,temp,0.857418069
1,CM027524.1_RagTag.5645878,0.024739838,0.694735213,0.817033613,temp,0.817033613
1,CM027524.1_RagTag.5742431,0.023925815,0.755491132,0.760270195,temp,0.760270195
1,CM027524.1_RagTag.6253414,-0.024432035,-0.770973348,-0.757806767,precip,0.770973348
1,CM027524.1_RagTag.6347820,0.024066867,0.780284457,0.75970638,precip,0.780284457
1,CM027524.1_RagTag.6619592,0.024861442,0.679780273,0.84545788,temp,0.84545788
1,CM027524.1_RagTag.8129870,-0.025461078,-0.718764622,-0.867336333,temp,0.867336333
1,CM027524.1_RagTag.8336537,0.024328253,0.672091204,0.829166614,temp,0.829166614
1,CM027524.1_RagTag.8494040,0.023981223,0.596531669,0.841715133,temp,0.841715133
1,CM027524.1_RagTag.8604491,0.023883968,0.656183859,0.803343109,temp,0.803343109
1,CM027524.1_RagTag.8649591,0.024277639,0.653400084,0.802150076,temp,0.802150076
1,CM027524.1_RagTag.9100570,0.023969086,0.630189785,0.796739971,temp,0.796739971
1,CM027524.1_RagTag.9702665,0.023898754,0.588610498,0.859951031,temp,0.859951031
1,CM027525.1_RagTag.10208996,0.023852649,0.705592842,0.811190453,temp,0.811190453
1,CM027525.1_RagTag.10669907,0.023882719,0.549438886,0.830486051,temp,0.830486051
1,CM027525.1_RagTag.10686641,0.024281101,0.628747589,0.840915869,temp,0.840915869
1,CM027525.1_RagTag.10766141,0.024556111,0.704951928,0.823075282,temp,0.823075282
1,CM027525.1_RagTag.11055767,0.023721379,0.749463103,0.699850886,precip,0.749463103
1,CM027525.1_RagTag.11082401,0.024218807,0.632868336,0.810734092,temp,0.810734092
1,CM027525.1_RagTag.11380421,-0.024392641,-0.637628795,-0.792581304,temp,0.792581304
1,CM027525.1_RagTag.11409468,0.023862006,0.615035339,0.830848025,temp,0.830848025
1,CM027525.1_RagTag.12591134,0.023964617,0.6670115,0.84648757,temp,0.84648757
1,CM027525.1_RagTag.12800892,0.024008294,0.439912837,0.866781425,temp,0.866781425
1,CM027525.1_RagTag.13268155,0.024436065,0.628838885,0.846186805,temp,0.846186805
1,CM027525.1_RagTag.14444322,0.02470169,0.713402278,0.838803116,temp,0.838803116
1,CM027525.1_RagTag.14529244,0.024635713,0.676564202,0.816304287,temp,0.816304287
1,CM027525.1_RagTag.2101329,0.024344084,0.671422099,0.857067271,temp,0.857067271
1,CM027525.1_RagTag.3143519,0.024796043,0.619634938,0.817745137,temp,0.817745137
1,CM027525.1_RagTag.3219701,0.023714766,0.572453619,0.864538727,temp,0.864538727
1,CM027525.1_RagTag.3287370,0.024232589,0.699917891,0.814253312,temp,0.814253312
1,CM027525.1_RagTag.3528661,0.023830275,0.721613545,0.795575007,temp,0.795575007
1,CM027525.1_RagTag.3976658,0.024278588,0.548184231,0.871056496,temp,0.871056496
1,CM027525.1_RagTag.4159708,0.023715586,0.700295362,0.824358594,temp,0.824358594
1,CM027525.1_RagTag.4473119,0.026494248,0.650371262,0.890520532,temp,0.890520532
1,CM027525.1_RagTag.4564885,-0.024436139,-0.707982662,-0.863550996,temp,0.863550996
1,CM027525.1_RagTag.5008355,0.025054676,0.840025263,0.78589883,precip,0.840025263
1,CM027525.1_RagTag.5075057,0.02405056,0.678529879,0.84127912,temp,0.84127912
1,CM027525.1_RagTag.5758092,0.024768225,0.611015954,0.85148041,temp,0.85148041
1,CM027525.1_RagTag.6774917,0.024564772,0.731731191,0.858829509,temp,0.858829509
1,CM027525.1_RagTag.7121893,-0.024870721,-0.678088828,-0.843773297,temp,0.843773297
1,CM027525.1_RagTag.7533412,0.024086482,0.665950904,0.84161362,temp,0.84161362
1,CM027525.1_RagTag.7801394,0.02379995,0.683556365,0.726818634,temp,0.726818634
1,CM027525.1_RagTag.8828738,0.024144829,0.611979657,0.796760122,temp,0.796760122
1,CM027525.1_RagTag.9307836,0.024203852,0.683598404,0.806595723,temp,0.806595723
1,CM027525.1_RagTag.9701743,0.024431529,0.564996856,0.85882191,temp,0.85882191
1,CM027525.1_RagTag.9876649,0.026096857,0.675629246,0.9224609,temp,0.9224609
1,CM027526.1_RagTag.1066663,0.024194544,0.692189931,0.802768457,temp,0.802768457
1,CM027526.1_RagTag.1446733,0.024411843,0.677153626,0.805988723,temp,0.805988723
1,CM027526.1_RagTag.1786744,0.024064766,0.633313151,0.738991537,temp,0.738991537
1,CM027526.1_RagTag.2032745,0.024159626,0.786367753,0.720823983,precip,0.786367753
1,CM027526.1_RagTag.2032750,0.024284607,0.766159235,0.747856049,precip,0.766159235
1,CM027526.1_RagTag.206858,0.023917224,0.668238016,0.84718915,temp,0.84718915
1,CM027526.1_RagTag.3163812,0.02518866,0.61117177,0.846182199,temp,0.846182199
1,CM027526.1_RagTag.3465424,0.023917788,0.754452531,0.755237894,temp,0.755237894
1,CM027526.1_RagTag.3477202,-0.024724233,-0.716559086,-0.757804061,temp,0.757804061
1,CM027526.1_RagTag.3517754,0.024902596,0.607981787,0.833467099,temp,0.833467099
1,CM027526.1_RagTag.3675855,0.024766908,0.708158431,0.826397857,temp,0.826397857
1,CM027526.1_RagTag.3934476,0.024358386,0.62439833,0.821337139,temp,0.821337139
1,CM027526.1_RagTag.4599857,0.023671883,0.684444738,0.821909462,temp,0.821909462
1,CM027526.1_RagTag.4622899,0.023886439,0.653862907,0.819681466,temp,0.819681466
1,CM027526.1_RagTag.5251374,0.02508632,0.610330171,0.834393245,temp,0.834393245
1,CM027526.1_RagTag.5478189,0.024092424,0.72994173,0.825473678,temp,0.825473678
1,CM027526.1_RagTag.5778654,0.023959471,0.716139173,0.776317097,temp,0.776317097
1,CM027526.1_RagTag.6515475,0.02512051,0.671103057,0.836111233,temp,0.836111233
1,CM027526.1_RagTag.6515481,0.024213556,0.57711555,0.749728486,temp,0.749728486
1,CM027526.1_RagTag.6885021,0.023784053,0.568540863,0.861249635,temp,0.861249635
1,CM027526.1_RagTag.6915065,0.024081319,0.652164061,0.85293746,temp,0.85293746
1,CM027526.1_RagTag.7098495,0.023734472,0.634067778,0.821261637,temp,0.821261637
1,CM027527.1_RagTag.1262902,0.023963156,0.565784009,0.88061945,temp,0.88061945
1,CM027527.1_RagTag.1812221,0.024428733,0.685372626,0.836491556,temp,0.836491556
1,CM027527.1_RagTag.2178916,0.026517527,0.684505967,0.891138355,temp,0.891138355
1,CM027527.1_RagTag.2901721,0.023725636,0.622206528,0.836219708,temp,0.836219708
1,CM027527.1_RagTag.3213692,0.023743783,0.606475629,0.816044695,temp,0.816044695
1,CM027527.1_RagTag.4356569,0.023984016,0.702809098,0.717229931,temp,0.717229931
1,CM027527.1_RagTag.4714518,0.024278288,0.651497083,0.840884609,temp,0.840884609
1,CM027527.1_RagTag.4859091,0.024256825,0.563587296,0.843477208,temp,0.843477208
1,CM027527.1_RagTag.4859164,0.023686998,0.717859,0.786143563,temp,0.786143563
1,CM027527.1_RagTag.4870076,0.023995967,0.577035262,0.820910752,temp,0.820910752
1,CM027527.1_RagTag.529462,0.023702955,0.620371759,0.82361651,temp,0.82361651
1,CM027527.1_RagTag.5793463,0.024112333,0.772940656,0.787843193,temp,0.787843193
1,CM027528.1_RagTag.118554,0.024580218,0.737218585,0.775909098,temp,0.775909098
1,CM027528.1_RagTag.1589934,0.023909848,0.623814503,0.820654318,temp,0.820654318
1,CM027528.1_RagTag.2196395,0.025124396,0.590952582,0.857869433,temp,0.857869433
1,CM027528.1_RagTag.2196396,0.02416296,0.653436018,0.740008839,temp,0.740008839
1,CM027528.1_RagTag.2258873,0.024350646,0.665559282,0.823821425,temp,0.823821425
1,CM027528.1_RagTag.2301037,-0.024768943,-0.841800259,-0.735029577,precip,0.841800259
1,CM027528.1_RagTag.2328427,0.024447366,0.635525613,0.831786815,temp,0.831786815
1,CM027528.1_RagTag.2472795,0.02403695,0.602517815,0.833667777,temp,0.833667777
1,CM027528.1_RagTag.2551429,-0.024933212,-0.79555136,-0.838817788,temp,0.838817788
1,CM027528.1_RagTag.3196720,0.023982627,0.615663495,0.821402328,temp,0.821402328
1,CM027528.1_RagTag.3418166,0.023909318,0.713875572,0.794708251,temp,0.794708251
1,CM027528.1_RagTag.3507467,0.023684827,0.664967157,0.794761782,temp,0.794761782
1,CM027528.1_RagTag.3842912,0.024972243,0.68399503,0.838295735,temp,0.838295735
1,CM027528.1_RagTag.4233211,0.024347559,0.61818242,0.844069009,temp,0.844069009
1,CM027528.1_RagTag.4719440,-0.025431751,-0.780646,-0.752560633,precip,0.780646
1,CM027528.1_RagTag.4782827,0.024271275,0.790218228,0.733704657,precip,0.790218228
1,CM027528.1_RagTag.583201,0.024136975,0.801993384,0.76083755,precip,0.801993384
1,CM027528.1_RagTag.5984851,0.024824926,0.689907248,0.822584078,temp,0.822584078
1,CM027528.1_RagTag.6028041,0.024234288,0.714250527,0.732043509,temp,0.732043509
1,CM027528.1_RagTag.6115310,0.023681296,0.721499786,0.727266416,temp,0.727266416
1,CM027528.1_RagTag.6623903,0.024113323,0.654751849,0.812412767,temp,0.812412767
1,CM027529.1_RagTag.2291087,0.024066889,0.624801037,0.820838129,temp,0.820838129
1,CM027529.1_RagTag.2580068,0.024372433,0.724112973,0.781921212,temp,0.781921212
1,CM027529.1_RagTag.2580069,0.024892292,0.738954173,0.815892679,temp,0.815892679
1,CM027529.1_RagTag.2712145,0.025991361,0.69078835,0.87591127,temp,0.87591127
1,CM027529.1_RagTag.3691162,0.02455703,0.74330118,0.825335157,temp,0.825335157
1,CM027529.1_RagTag.3724173,0.0238408,0.760140508,0.719356315,precip,0.760140508
1,CM027529.1_RagTag.3775697,0.023948561,0.746271751,0.742594758,precip,0.746271751
1,CM027529.1_RagTag.4233643,0.024342263,0.71534491,0.840746925,temp,0.840746925
1,CM027529.1_RagTag.4651159,0.024251707,0.795785593,0.743359655,precip,0.795785593
1,CM027529.1_RagTag.5046436,0.023947604,0.636287569,0.760501997,temp,0.760501997
1,CM027529.1_RagTag.543368,0.023680291,0.688010729,0.824630125,temp,0.824630125
1,CM027529.1_RagTag.5453497,0.0246691,0.602987653,0.856259781,temp,0.856259781
1,CM027529.1_RagTag.5737768,0.024790367,0.671555317,0.840321695,temp,0.840321695
1,CM027529.1_RagTag.5993721,0.024686581,0.906815277,0.773902368,precip,0.906815277
1,CM027529.1_RagTag.6263080,0.024330805,0.554795405,0.855928734,temp,0.855928734
1,CM027529.1_RagTag.7512976,0.023855955,0.638983948,0.826597178,temp,0.826597178
1,CM027529.1_RagTag.7537033,0.023888281,0.871467986,0.728697404,precip,0.871467986
1,CM027529.1_RagTag.8236846,0.023893501,0.646352948,0.865272428,temp,0.865272428
1,CM027529.1_RagTag.8446300,0.02434945,0.661310625,0.84337235,temp,0.84337235
1,CM027529.1_RagTag.8460944,0.024059966,0.709527603,0.821275086,temp,0.821275086
1,CM027529.1_RagTag.974429,0.025259844,0.639711979,0.864112889,temp,0.864112889
1,CM027530.1_RagTag.2033394,0.023956834,0.629259742,0.811961253,temp,0.811961253
1,CM027530.1_RagTag.2453999,0.026187787,0.71275885,0.873674149,temp,0.873674149
1,CM027530.1_RagTag.2923012,0.023881641,0.612907312,0.838021548,temp,0.838021548
1,CM027530.1_RagTag.3081738,0.023830337,0.761842133,0.789606925,temp,0.789606925
1,CM027530.1_RagTag.3141088,0.024188015,0.57450463,0.838305176,temp,0.838305176
1,CM027530.1_RagTag.3667131,-0.025383956,-0.731015835,-0.859306182,temp,0.859306182
1,CM027530.1_RagTag.4140817,0.024092909,0.679829029,0.843867703,temp,0.843867703
1,CM027530.1_RagTag.4667033,0.025526923,0.74609475,0.874452804,temp,0.874452804
1,CM027530.1_RagTag.5225901,0.024438183,0.617420293,0.862222094,temp,0.862222094
1,CM027530.1_RagTag.5230740,0.023816829,0.744440522,0.766105974,temp,0.766105974
1,CM027530.1_RagTag.5237924,0.024123504,0.653491195,0.895275984,temp,0.895275984
1,CM027530.1_RagTag.5274217,0.023828738,0.719529148,0.798847536,temp,0.798847536
1,CM027530.1_RagTag.5307741,0.024339042,0.639865878,0.841661385,temp,0.841661385
1,CM027530.1_RagTag.5717047,0.023983406,0.742900011,0.724961389,precip,0.742900011
1,CM027531.1_RagTag.1568902,0.024032885,0.648755723,0.835616194,temp,0.835616194
1,CM027531.1_RagTag.1821204,0.024702238,0.746239953,0.754548237,temp,0.754548237
1,CM027531.1_RagTag.3489045,0.024550447,0.846363068,0.760932475,precip,0.846363068
1,CM027531.1_RagTag.518836,0.024081869,0.62022692,0.80101261,temp,0.80101261
1,CM027531.1_RagTag.6373268,0.024774033,0.69862125,0.860319861,temp,0.860319861
1,CM027531.1_RagTag.6516518,0.023708535,0.667492318,0.788390339,temp,0.788390339
1,CM027531.1_RagTag.7127111,0.023672374,0.593265126,0.76371728,temp,0.76371728
1,CM027531.1_RagTag.716449,0.023684638,0.698475755,0.780533415,temp,0.780533415
1,CM027531.1_RagTag.7654091,0.02434978,0.561854589,0.80734436,temp,0.80734436
1,CM027531.1_RagTag.7831939,0.024111512,0.846376809,0.798969333,precip,0.846376809
1,CM027531.1_RagTag.7993407,0.025405464,0.684044032,0.861167583,temp,0.861167583
1,CM027531.1_RagTag.8422878,0.02389726,0.681686736,0.822662154,temp,0.822662154
1,CM027531.1_RagTag.8422880,0.023778572,0.678468074,0.817620048,temp,0.817620048
1,CM027531.1_RagTag.8493759,0.024657101,0.620814259,0.818523348,temp,0.818523348
1,CM027531.1_RagTag.8526545,0.024179396,0.679972312,0.808120993,temp,0.808120993
1,CM027531.1_RagTag.8694489,0.024332891,0.557790964,0.828424636,temp,0.828424636
1,CM027531.1_RagTag.887776,0.023834017,0.733858617,0.719048063,precip,0.733858617
1,CM027532.1_RagTag.1704088,0.024360482,0.620824296,0.864394202,temp,0.864394202
1,CM027532.1_RagTag.1746528,0.023842011,0.645245812,0.863157705,temp,0.863157705
1,CM027532.1_RagTag.263004,0.023810461,0.634965885,0.81215795,temp,0.81215795
1,CM027532.1_RagTag.4007203,0.025153655,0.537973427,0.898594144,temp,0.898594144
1,CM027532.1_RagTag.4259708,0.023777398,0.583600463,0.851942823,temp,0.851942823
1,CM027532.1_RagTag.4593653,0.024278471,0.465621676,0.842043257,temp,0.842043257
1,CM027532.1_RagTag.5586491,0.023689052,0.734527878,0.730470115,precip,0.734527878
1,CM027532.1_RagTag.6980861,0.024157824,0.541604741,0.821841414,temp,0.821841414
1,CM027532.1_RagTag.712517,0.024203338,0.682168518,0.84689516,temp,0.84689516
1,CM027533.1_RagTag.1133187,0.024469717,0.676011736,0.837274855,temp,0.837274855
1,CM027533.1_RagTag.1401966,0.02390431,0.766363903,0.802893779,temp,0.802893779
1,CM027533.1_RagTag.1785182,0.024578755,0.711824337,0.760033958,temp,0.760033958
1,CM027533.1_RagTag.1814940,0.024395904,0.576736439,0.807659744,temp,0.807659744
1,CM027533.1_RagTag.1911494,0.024691485,0.756200107,0.771188063,temp,0.771188063
1,CM027533.1_RagTag.1998028,0.024327948,0.68609777,0.842281681,temp,0.842281681
1,CM027533.1_RagTag.2112459,0.023795601,0.806751024,0.814119455,temp,0.814119455
1,CM027533.1_RagTag.2866005,0.024375322,0.701304291,0.818535622,temp,0.818535622
1,CM027533.1_RagTag.3066978,-0.025033291,-0.710355197,-0.822131023,temp,0.822131023
1,CM027533.1_RagTag.3500335,0.024019392,0.613521493,0.814874352,temp,0.814874352
1,CM027533.1_RagTag.3895881,0.02373127,0.79031116,0.758275297,precip,0.79031116
1,CM027533.1_RagTag.443773,0.023688977,0.664078497,0.808801149,temp,0.808801149
1,CM027533.1_RagTag.4616002,0.024123196,0.517290395,0.853246363,temp,0.853246363
1,CM027533.1_RagTag.46536,0.024891754,0.778548569,0.786591049,temp,0.786591049
1,CM027533.1_RagTag.5630140,0.024384871,0.633893913,0.830829044,temp,0.830829044
1,CM027534.1_RagTag.2599849,0.024551757,0.652638999,0.811502296,temp,0.811502296
1,CM027534.1_RagTag.2701714,0.024585664,0.577826416,0.819444367,temp,0.819444367
1,CM027535.1_RagTag.10248674,0.024621263,0.859341334,0.740331641,precip,0.859341334
1,CM027535.1_RagTag.10693856,0.023669487,0.654898266,0.782242322,temp,0.782242322
1,CM027535.1_RagTag.10841715,0.024188509,0.544700589,0.846039434,temp,0.846039434
1,CM027535.1_RagTag.10868877,0.024036186,0.654456142,0.748248497,temp,0.748248497
1,CM027535.1_RagTag.11102091,0.02383516,0.704500478,0.782405877,temp,0.782405877
1,CM027535.1_RagTag.11343831,0.02384122,0.717942154,0.854108705,temp,0.854108705
1,CM027535.1_RagTag.11574577,0.023870985,0.643643928,0.807960194,temp,0.807960194
1,CM027535.1_RagTag.11798412,0.023930178,0.664814151,0.82420775,temp,0.82420775
1,CM027535.1_RagTag.11849567,0.024345731,0.784869027,0.760386752,precip,0.784869027
1,CM027535.1_RagTag.11890794,0.024392599,0.643969567,0.84577512,temp,0.84577512
1,CM027535.1_RagTag.12329267,0.024325664,0.622471935,0.852140579,temp,0.852140579
1,CM027535.1_RagTag.12482968,0.02616796,0.744893859,0.857700895,temp,0.857700895
1,CM027535.1_RagTag.12722093,0.023781819,0.72223326,0.703524021,precip,0.72223326
1,CM027535.1_RagTag.13574089,0.024070123,0.69537441,0.812998752,temp,0.812998752
1,CM027535.1_RagTag.13574090,0.024350385,0.707543112,0.821945834,temp,0.821945834
1,CM027535.1_RagTag.13574106,0.024469111,0.672381807,0.844545304,temp,0.844545304
1,CM027535.1_RagTag.1369545,0.025034434,0.734943946,0.858643848,temp,0.858643848
1,CM027535.1_RagTag.13723458,0.023942911,0.679922367,0.792128823,temp,0.792128823
1,CM027535.1_RagTag.13774823,0.024038755,0.75706018,0.789123782,temp,0.789123782
1,CM027535.1_RagTag.13784573,0.023954294,0.809967988,0.746499509,precip,0.809967988
1,CM027535.1_RagTag.13804508,0.024954435,0.702848311,0.840498252,temp,0.840498252
1,CM027535.1_RagTag.13904301,0.024370485,0.722385089,0.776268287,temp,0.776268287
1,CM027535.1_RagTag.14091167,0.024812221,0.750447726,0.795722083,temp,0.795722083
1,CM027535.1_RagTag.14153248,0.023875651,0.816597991,0.722542043,precip,0.816597991
1,CM027535.1_RagTag.14190056,0.023804386,0.60038188,0.740699518,temp,0.740699518
1,CM027535.1_RagTag.14801527,0.023942049,0.603817053,0.844963617,temp,0.844963617
1,CM027535.1_RagTag.18193421,0.025139266,0.672255611,0.860422062,temp,0.860422062
1,CM027535.1_RagTag.18193422,0.02513921,0.672252452,0.860420684,temp,0.860420684
1,CM027535.1_RagTag.18193461,0.026667478,0.719343752,0.903363266,temp,0.903363266
1,CM027535.1_RagTag.18243493,0.023835784,0.656210123,0.806202565,temp,0.806202565
1,CM027535.1_RagTag.18358286,0.025308285,0.599399678,0.872435608,temp,0.872435608
1,CM027535.1_RagTag.20106290,-0.025087241,-0.567395566,-0.891550615,temp,0.891550615
